Product,Group,Date,Qty
2DS,2DS/3DS,2011-03-31,0.0
2DS,2DS/3DS,2012-03-31,0.0
2DS,2DS/3DS,2013-03-31,0.0
2DS,2DS/3DS,2014-03-31,2.2
2DS,2DS/3DS,2015-03-31,1.55
2DS,2DS/3DS,2016-03-31,1.17
2DS,2DS/3DS,2017-03-31,2.5
2DS,2DS/3DS,2018-03-31,1.9900000000000002
2DS,2DS/3DS,2019-03-31,0.88
2DS,2DS/3DS,2020-03-31,0.2
2DS,2DS/3DS,2021-03-31,0.0
2DS,2DS/3DS,2022-03-31,0.0
2DS,2DS/3DS,2023-03-31,0.0
3DS,2DS/3DS,2011-03-31,3.61
3DS,2DS/3DS,2012-03-31,13.520000000000001
3DS,2DS/3DS,2013-03-31,6.18
3DS,2DS/3DS,2014-03-31,2.16
3DS,2DS/3DS,2015-03-31,0.51
3DS,2DS/3DS,2016-03-31,0.24000000000000002
3DS,2DS/3DS,2017-03-31,0.05
3DS,2DS/3DS,2018-03-31,0.0
3DS,2DS/3DS,2019-03-31,0.0
3DS,2DS/3DS,2020-03-31,0.0
3DS,2DS/3DS,2021-03-31,0.0
3DS,2DS/3DS,2022-03-31,0.0
3DS,2DS/3DS,2023-03-31,0.0
3DS XL,2DS/3DS,2011-03-31,0.0
3DS XL,2DS/3DS,2012-03-31,0.0
3DS XL,2DS/3DS,2013-03-31,7.78
3DS XL,2DS/3DS,2014-03-31,7.88
3DS XL,2DS/3DS,2015-03-31,3.41
3DS XL,2DS/3DS,2016-03-31,0.51
3DS XL,2DS/3DS,2017-03-31,0.06
3DS XL,2DS/3DS,2018-03-31,0.0
3DS XL,2DS/3DS,2019-03-31,0.0
3DS XL,2DS/3DS,2020-03-31,0.0
3DS XL,2DS/3DS,2021-03-31,0.0
3DS XL,2DS/3DS,2022-03-31,0.0
3DS XL,2DS/3DS,2023-03-31,0.0
DS,DS,2005-03-31,5.260000000000001
DS,DS,2006-03-31,10.88
DS,DS,2007-03-31,2.29
DS,DS,2008-03-31,0.08
DS,DS,2009-03-31,0.0
DS,DS,2010-03-31,0.0
DS,DS,2011-03-31,0.0
DS,DS,2012-03-31,0.0
DS,DS,2013-03-31,0.0
DS,DS,2014-03-31,0.0
DS,DS,2015-03-31,0.0
DS,DS,2016-03-31,0.0
DS,DS,2017-03-31,0.0
DS,DS,2018-03-31,0.0
DS,DS,2019-03-31,0.0
DS,DS,2020-03-31,0.0
DS,DS,2021-03-31,0.0
DS,DS,2022-03-31,0.0
DS Lite,DS,2005-03-31,0.0
DS Lite,DS,2006-03-31,0.58
DS Lite,DS,2007-03-31,21.27
DS Lite,DS,2008-03-31,29.93
DS Lite,DS,2009-03-31,28.160000000000004
DS Lite,DS,2010-03-31,10.25
DS Lite,DS,2011-03-31,2.8600000000000003
DS Lite,DS,2012-03-31,0.77
DS Lite,DS,2013-03-31,0.02
DS Lite,DS,2014-03-31,0.0
DS Lite,DS,2015-03-31,0.0
DS Lite,DS,2016-03-31,0.01
DS Lite,DS,2017-03-31,0.0
DS Lite,DS,2018-03-31,0.0
DS Lite,DS,2019-03-31,0.0
DS Lite,DS,2020-03-31,0.0
DS Lite,DS,2021-03-31,0.0
DS Lite,DS,2022-03-31,0.0
DSi,DS,2005-03-31,0.0
DSi,DS,2006-03-31,0.0
DSi,DS,2007-03-31,0.0
DSi,DS,2008-03-31,0.0
DSi,DS,2009-03-31,3.0300000000000002
DSi,DS,2010-03-31,14.8
DSi,DS,2011-03-31,6.66
DSi,DS,2012-03-31,2.29
DSi,DS,2013-03-31,1.54
DSi,DS,2014-03-31,0.11000000000000001
DSi,DS,2015-03-31,0.01
DSi,DS,2016-03-31,0.0
DSi,DS,2017-03-31,0.0
DSi,DS,2018-03-31,0.0
DSi,DS,2019-03-31,0.0
DSi,DS,2020-03-31,0.0
DSi,DS,2021-03-31,0.0
DSi,DS,2022-03-31,0.0
DSi XL,DS,2005-03-31,0.0
DSi XL,DS,2006-03-31,0.0
DSi XL,DS,2007-03-31,0.0
DSi XL,DS,2008-03-31,0.0
DSi XL,DS,2009-03-31,0.0
DSi XL,DS,2010-03-31,2.08
DSi XL,DS,2011-03-31,7.99
DSi XL,DS,2012-03-31,2.0300000000000002
DSi XL,DS,2013-03-31,0.8
DSi XL,DS,2014-03-31,0.01
DSi XL,DS,2015-03-31,0.01
DSi XL,DS,2016-03-31,0.0
DSi XL,DS,2017-03-31,0.0
DSi XL,DS,2018-03-31,0.0
DSi XL,DS,2019-03-31,0.0
DSi XL,DS,2020-03-31,0.0
DSi XL,DS,2021-03-31,0.0
DSi XL,DS,2022-03-31,0.0
Gamecube,Gamecube,2002-03-31,3.8
Gamecube,Gamecube,2003-03-31,5.75
Gamecube,Gamecube,2004-03-31,5.03
Gamecube,Gamecube,2005-03-31,3.9299999999999997
Gamecube,Gamecube,2006-03-31,2.36
Gamecube,Gamecube,2007-03-31,0.73
Gamecube,Gamecube,2008-03-31,0.16
Gamecube,Gamecube,2009-03-31,0.0
New 2DS XL,2DS/3DS,2011-03-31,0.0
New 2DS XL,2DS/3DS,2012-03-31,0.0
New 2DS XL,2DS/3DS,2013-03-31,0.0
New 2DS XL,2DS/3DS,2014-03-31,0.0
New 2DS XL,2DS/3DS,2015-03-31,0.0
New 2DS XL,2DS/3DS,2016-03-31,0.0
New 2DS XL,2DS/3DS,2017-03-31,0.0
New 2DS XL,2DS/3DS,2018-03-31,2.71
New 2DS XL,2DS/3DS,2019-03-31,1.43
New 2DS XL,2DS/3DS,2020-03-31,0.49
New 2DS XL,2DS/3DS,2021-03-31,0.17
New 2DS XL,2DS/3DS,2022-03-31,0.0
New 2DS XL,2DS/3DS,2023-03-31,0.0
New 3DS,2DS/3DS,2011-03-31,0.0
New 3DS,2DS/3DS,2012-03-31,0.0
New 3DS,2DS/3DS,2013-03-31,0.0
New 3DS,2DS/3DS,2014-03-31,0.0
New 3DS,2DS/3DS,2015-03-31,0.82
New 3DS,2DS/3DS,2016-03-31,1.03
New 3DS,2DS/3DS,2017-03-31,0.65
New 3DS,2DS/3DS,2018-03-31,0.01
New 3DS,2DS/3DS,2019-03-31,0.0
New 3DS,2DS/3DS,2020-03-31,0.0
New 3DS,2DS/3DS,2021-03-31,0.0
New 3DS,2DS/3DS,2022-03-31,0.0
New 3DS,2DS/3DS,2023-03-31,0.0
New 3DS XL,2DS/3DS,2011-03-31,0.0
New 3DS XL,2DS/3DS,2012-03-31,0.0
New 3DS XL,2DS/3DS,2013-03-31,0.0
New 3DS XL,2DS/3DS,2014-03-31,0.0
New 3DS XL,2DS/3DS,2015-03-31,2.45
New 3DS XL,2DS/3DS,2016-03-31,3.8400000000000003
New 3DS XL,2DS/3DS,2017-03-31,4.0200000000000005
New 3DS XL,2DS/3DS,2018-03-31,1.7000000000000002
New 3DS XL,2DS/3DS,2019-03-31,0.22999999999999998
New 3DS XL,2DS/3DS,2020-03-31,0.0
New 3DS XL,2DS/3DS,2021-03-31,0.0
New 3DS XL,2DS/3DS,2022-03-31,0.0
New 3DS XL,2DS/3DS,2023-03-31,0.0
Switch,Switch,2017-03-31,2.7399999999999998
Switch,Switch,2018-03-31,15.05
Switch,Switch,2019-03-31,16.970000000000002
Switch,Switch,2020-03-31,14.84
Switch,Switch,2021-03-31,20.32
Switch,Switch,2022-03-31,13.56
Switch,Switch,2023-03-31,6.130000000000001
Switch Lite,Switch,2017-03-31,0.0
Switch Lite,Switch,2018-03-31,0.0
Switch Lite,Switch,2019-03-31,0.0
Switch Lite,Switch,2020-03-31,6.2
Switch Lite,Switch,2021-03-31,8.510000000000002
Switch Lite,Switch,2022-03-31,3.6900000000000004
Switch Lite,Switch,2023-03-31,2.62
Switch – OLED Model,Switch,2017-03-31,0.0
Switch – OLED Model,Switch,2018-03-31,0.0
Switch – OLED Model,Switch,2019-03-31,0.0
Switch – OLED Model,Switch,2020-03-31,0.0
Switch – OLED Model,Switch,2021-03-31,0.0
Switch – OLED Model,Switch,2022-03-31,5.8
Switch – OLED Model,Switch,2023-03-31,9.219999999999999
Wii,Wii,2007-03-31,5.84
Wii,Wii,2008-03-31,18.61
Wii,Wii,2009-03-31,25.950000000000003
Wii,Wii,2010-03-31,20.54
Wii,Wii,2011-03-31,15.09
Wii,Wii,2012-03-31,9.84
Wii,Wii,2013-03-31,3.9899999999999993
Wii,Wii,2014-03-31,1.23
Wii,Wii,2015-03-31,0.45
Wii,Wii,2016-03-31,0.11
Wii,Wii,2017-03-31,0.0
Wii,Wii,2018-03-31,0.0
Wii,Wii,2019-03-31,0.0
Wii,Wii,2020-03-31,0.0
Wii,Wii,2021-03-31,0.0
Wii,Wii,2022-03-31,0.0
Wii,Wii,2023-03-31,0.0
Wii U,Wii U,2007-03-31,0.0
Wii U,Wii U,2008-03-31,0.0
Wii U,Wii U,2009-03-31,0.0
Wii U,Wii U,2010-03-31,0.0
Wii U,Wii U,2011-03-31,0.0
Wii U,Wii U,2012-03-31,0.0
Wii U,Wii U,2013-03-31,3.45
Wii U,Wii U,2014-03-31,2.7300000000000004
Wii U,Wii U,2015-03-31,3.38
Wii U,Wii U,2016-03-31,3.25
Wii U,Wii U,2017-03-31,0.75
Wii U,Wii U,2018-03-31,0.0
Wii U,Wii U,2019-03-31,0.0
Wii U,Wii U,2020-03-31,0.0
Wii U,Wii U,2021-03-31,0.0
Wii U,Wii U,2022-03-31,0.0
Wii U,Wii U,2023-03-31,0.0
